code,date,weekday,regime,trend,label,mom_origin,fwd5,fwd10,fwd20,mae10,mfe10,half,date_ts,industry,trend_age,amount_relative_20d,return_realized_5d,hard_gate,age_bin,volume_stagnation,fwd10_industry_peer_median,fwd10_industry_demeaned,event_ts,industry_margin_date,margin_balance,margin_buy,margin_balance_chg20,margin_share,margin_context_known,margin_balance_bin,margin_chg20_bin
300096,2026-01-14,2,bull,ma_bull,two_day_acceleration,current_week,-0.02734375,0.0286458333333334,0.0416666666666667,-0.0624999999999998,0.0416666666666667,2026H1,2026-01-14,sw_l1:801750,0.0,1.772797,0.026738,True,0-5,False,-0.0941513761467889,0.1227972094801223,2026-01-14 15:05:00,2026-01-13,189722958424.0,42446774927.0,0.08371381704697756,0.08883446532295163,True,q4,0~10%
300096,2026-01-15,3,bull,ma_bull,pullback_holds,current_week,0.0066666666666665,0.1173333333333335,0.0453333333333332,-0.0399999999999999,0.2239999999999999,2026H1,2026-01-15,sw_l1:801750,0.0,0.977695,0.013569,True,0-5,False,-0.0934911242603548,0.2108244575936882,2026-01-15 15:05:00,2026-01-14,193604751423.0,51914809832.0,0.10590499147464771,0.08979047309470659,True,q4,>10%
300096,2026-01-16,4,bull,ma_bull,pullback_holds,current_week,0.0215633423180592,0.0943396226415096,0.045822102425876,-0.0296495956873314,0.2371967654986522,2026H1,2026-01-16,sw_l1:801750,0.0,0.775878,0.009485,True,0-5,False,0.0176636000549297,0.0766760225865798,2026-01-16 15:05:00,2026-01-15,193469081955.0,29752792696.0,0.10359247558420481,0.08881090615275614,True,q4,>10%
300096,2026-01-27,1,bull,ma_bull,two_day_acceleration,current_week,0.0190114068441065,0.0215462610899872,-0.0240811153358682,-0.0266159695817491,0.1634980988593155,2026H1,2026-01-27,sw_l1:801750,2.0,1.76909,0.091286,True,0-5,False,-0.1382561376866615,0.1598023987766487,2026-01-27 15:05:00,2026-01-26,186321360836.0,19316151601.0,0.07019683150857414,0.1135000079450933,True,q4,0~10%
300096,2026-02-26,3,bull,ma_bull,pullback_holds,current_week,-0.0579531442663376,0.0135635018495685,-0.0258939580764486,-0.065351418002466,0.0419235511713933,2026H1,2026-02-26,sw_l1:801750,0.0,0.6799,0.00625,True,0-5,False,-0.168850145431389,0.1824136472809575,2026-02-26 15:05:00,2026-02-25,183855193501.0,14605332511.0,-0.014672375508412605,0.08383119533134464,True,q4,-10~0
300096,2026-02-27,4,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0444444444444444,0.0444444444444445,-0.028395061728395,-0.0641975308641974,0.0654320987654322,2026H1,2026-02-27,sw_l1:801750,1.0,0.688351,0.049745,True,0-5,False,-0.0838235294117646,0.1282679738562091,2026-02-27 15:05:00,2026-02-26,184507905278.0,15588886024.0,-0.01145788386654345,0.08430576218699912,True,q4,-10~0
300096,2026-03-09,0,mid,ma_bull,two_day_acceleration,current_week,0.0685785536159602,-0.0399002493765585,0.0199501246882793,-0.0399002493765585,0.1396508728179553,2026H1,2026-03-09,sw_l1:801750,0.0,1.498886,-0.001259,True,0-5,False,-0.1548974943052391,0.1149972449286806,2026-03-09 15:05:00,2026-03-06,179687770719.0,12055483942.0,-0.03675743998673531,0.11892002562861545,True,q4,-10~0
300096,2026-04-08,2,mid,ma_bull,two_day_acceleration,current_week,0.0926365795724466,0.187648456057007,0.17458432304038,-0.007125890736342,0.2054631828978623,2026H1,2026-04-08,sw_l1:801750,0.0,1.166833,0.073698,True,0-5,False,0.05002744396991,0.1376210120870969,2026-04-08 15:05:00,2026-04-07,174146750307.0,6742815622.0,-0.03964168383638378,0.09445524189908933,True,q4,-10~0
300096,2026-04-16,3,mid,ma_bull,shrinking_volume_acceleration,current_week,0.0,-0.0129032258064517,0.0354838709677418,-0.053763440860215,0.0913978494623655,2026H1,2026-04-16,sw_l1:801750,4.0,0.974045,0.087822,True,0-5,False,-0.0381695073992841,0.0252662815928323,2026-04-16 15:05:00,2026-04-15,177386003522.0,12530990602.0,-0.023476745757513462,0.08209898459896078,True,q4,-10~0
300096,2026-08-14,4,mid,none,shrinking_volume_acceleration,current_week,-0.0243654822335025,-0.0893401015228425,-0.1045685279187816,-0.1005076142131979,0.0040609137055838,2026H2,2026-08-14,sw_l1:801750,5.0,1.507662,0.156584,False,0-5,False,,,2026-08-14 15:05:00,2026-08-13,159834914604.0,15512439161.0,-0.05787775657406713,0.11040584349275659,True,q4,-10~0
601158,2023-11-13,0,mid,none,pullback_holds,current_week,0.0422018348623851,0.0660550458715596,0.0660550458715596,0.0,0.0678899082568806,2023H2,2023-11-13,sw_l1:801970,0.0,1.180419,0.0,False,0-5,False,,,2023-11-13 15:05:00,,,,,,False,,
601158,2023-11-14,1,mid,none,pullback_holds,current_week,0.0346715328467153,0.063868613138686,0.0620437956204378,-0.0036496350364964,0.063868613138686,2023H2,2023-11-14,sw_l1:801970,0.0,0.979657,0.0,False,0-5,False,0.0042372881355932,0.0596313250030927,2023-11-14 15:05:00,,,,,,False,,
601158,2023-11-15,2,mid,macd_stabilizing,pullback_holds,current_week,0.0216606498194946,0.0451263537906136,0.05956678700361,-0.0072202166064981,0.0559566787003611,2023H2,2023-11-15,sw_l1:801970,0.0,1.133011,0.018382,True,0-5,False,0.0127659574468084,0.0323603963438052,2023-11-15 15:05:00,,,,,,False,,
601158,2023-11-16,3,mid,macd_stabilizing,pullback_holds,current_week,0.0434782608695651,0.0525362318840578,0.0652173913043476,-0.0018115942028986,0.0597826086956521,2023H2,2023-11-16,sw_l1:801970,0.0,0.954673,0.014706,True,0-5,False,0.0106382978723404,0.0418979340117174,2023-11-16 15:05:00,,,,,,False,,
601158,2023-11-17,4,mid,macd_stabilizing,pullback_holds,current_week,0.0323159784560143,0.0377019748653499,0.0448833034111311,-0.0053859964093357,0.0502692998204667,2023H2,2023-11-17,sw_l1:801970,0.0,0.964777,0.022018,True,0-5,False,-0.0084033613445377,0.0461053362098876,2023-11-17 15:05:00,,,,,,False,,
601158,2023-11-20,0,mid,macd_cross,two_day_acceleration,current_week,0.0228873239436622,0.0211267605633802,0.0228873239436622,-0.005281690140845,0.0299295774647889,2023H2,2023-11-20,sw_l1:801970,0.0,1.976769,0.038391,True,0-5,False,-0.0078794348155847,0.0290061953789649,2023-11-20 15:05:00,,,,,,False,,
601158,2024-01-02,1,mid,ma_bull,two_day_acceleration,current_week,0.0103092783505154,0.0154639175257731,0.0051546391752577,-0.0120274914089347,0.0446735395189004,2024H1,2024-01-02,sw_l1:801970,0.0,1.986091,0.012216,True,0-5,True,-0.0192926045016076,0.0347565220273807,2024-01-02 15:05:00,,,,,,False,,
601158,2024-01-03,2,mid,ma_bull,pullback_holds,current_week,0.0017094017094017,-0.0085470085470086,-0.0068376068376068,-0.0170940170940171,0.0393162393162391,2024H1,2024-01-03,sw_l1:801970,0.0,1.477404,-0.008503,True,0-5,False,,,2024-01-03 15:05:00,,,,,,False,,
601158,2024-01-04,3,mid,ma_bull,two_day_acceleration,current_week,-0.018581081081081,-0.0405405405405405,-0.0371621621621621,-0.0625,0.0270270270270269,2024H1,2024-01-04,sw_l1:801970,0.0,1.899713,0.020725,True,0-5,False,-0.0856532759648973,0.0451127354243568,2024-01-04 15:05:00,,,,,,False,,
601158,2024-02-08,3,mid,ma_bull,pullback_holds,current_week,-0.0017123287671232,-0.0496575342465753,-0.030821917808219,-0.0787671232876712,0.0222602739726027,2024H1,2024-02-08,sw_l1:801970,0.0,2.332392,0.024561,True,0-5,False,,,2024-02-08 15:05:00,,,,,,False,,
601158,2024-02-20,1,bull,none,shrinking_volume_acceleration,current_week,-0.0743243243243242,-0.0760135135135136,-0.0540540540540539,-0.0912162162162162,0.0084459459459458,2024H1,2024-02-20,sw_l1:801970,1.0,1.177453,0.072464,False,0-5,False,,,2024-02-20 15:05:00,,,,,,False,,
601158,2024-03-25,0,mid,none,pullback_holds,current_week,0.0378378378378378,-0.0684684684684684,-0.0936936936936936,-0.0738738738738739,0.0540540540540541,2024H1,2024-03-25,sw_l1:801970,0.0,0.664923,-0.014184,False,0-5,False,,,2024-03-25 15:05:00,,,,,,False,,
601158,2024-03-26,1,mid,none,pullback_holds,current_week,0.035778175313059,-0.073345259391771,-0.1001788908765651,-0.0840787119856887,0.0465116279069768,2024H1,2024-03-26,sw_l1:801970,0.0,0.539992,-0.001786,False,0-5,False,0.0441932168550873,-0.1175384762468583,2024-03-26 15:05:00,,,,,,False,,
601158,2024-03-27,2,mid,none,pullback_holds,current_week,-0.0451263537906136,-0.0902527075812273,-0.0848375451263537,-0.0902527075812273,0.0559566787003611,2024H1,2024-03-27,sw_l1:801970,0.0,0.616469,-0.012456,False,0-5,False,,,2024-03-27 15:05:00,,,,,,False,,
601158,2024-03-28,3,mid,none,pullback_holds,current_week,-0.0608228980322003,-0.0912343470483004,-0.0912343470483004,-0.1252236135957066,0.0465116279069768,2024H1,2024-03-28,sw_l1:801970,0.0,0.821991,-0.001789,False,0-5,False,,,2024-03-28 15:05:00,,,,,,False,,
601158,2024-03-29,4,mid,macd_stabilizing,two_day_acceleration,current_week,-0.0912280701754386,-0.1263157894736841,-0.1070175438596491,-0.1421052631578948,0.0263157894736842,2024H1,2024-03-29,sw_l1:801970,0.0,1.003526,0.027076,True,0-5,False,0.0528992878942014,-0.1792150773678855,2024-03-29 15:05:00,,,,,,False,,
601228,2024-04-30,1,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0088495575221239,0.0,-0.023598820058997,-0.0176991150442478,0.0265486725663717,2024H1,2024-04-30,sw_l1:801170,0.0,0.733639,-0.00885,True,0-5,False,,,2024-04-30 15:05:00,,,,,,False,,
601228,2024-05-06,0,bull,ma_bull,pullback_holds,current_week,-0.0029154518950438,-0.0116618075801749,-0.0495626822157434,-0.0291545189504373,0.0145772594752187,2024H1,2024-05-06,sw_l1:801170,0.0,0.975276,0.00885,True,0-5,False,0.0026910876071338,-0.0143528951873086,2024-05-06 15:05:00,,,,,,False,,
601228,2024-05-10,4,bull,ma_bull,pullback_holds,current_week,-0.0116618075801749,-0.0437317784256559,-0.0495626822157434,-0.0553935860058308,0.0,2024H1,2024-05-10,sw_l1:801170,0.0,0.489317,0.017857,True,0-5,False,0.0060096153846154,-0.0497413938102712,2024-05-10 15:05:00,,,,,,False,,
601228,2024-05-27,0,mid,none,pullback_holds,current_week,-0.012121212121212,-0.0393939393939395,-0.0727272727272727,-0.0454545454545455,0.0151515151515151,2024H1,2024-05-27,sw_l1:801170,0.0,0.896084,-0.020649,False,0-5,False,-0.0141935090017093,-0.0252004303922302,2024-05-27 15:05:00,,,,,,False,,
601228,2024-05-30,3,mid,none,pullback_holds,current_week,-0.0421686746987952,-0.0632530120481928,-0.0813253012048192,-0.072289156626506,0.0030120481927711,2024H1,2024-05-30,sw_l1:801170,0.0,1.070394,0.01227,False,0-5,False,-0.0353148105508224,-0.0279382014973703,2024-05-30 15:05:00,,,,,,False,,
601228,2024-11-01,4,mid,ma_bull,pullback_holds,current_week,0.0347826086956521,-0.0086956521739131,0.0057971014492754,-0.0115942028985507,0.0550724637681159,2024H2,2024-11-01,sw_l1:801170,2.0,0.88641,0.005797,True,0-5,False,0.041942270408226,-0.0506379225821391,2024-11-01 15:05:00,,,,,,False,,
601228,2024-11-05,1,bull,ma_bull,two_day_acceleration,current_week,-0.0084985835694051,-0.0141643059490085,0.0084985835694051,-0.0368271954674221,0.0311614730878186,2024H2,2024-11-05,sw_l1:801170,4.0,0.945464,0.02029,True,0-5,False,0.0366598778004072,-0.0508241837494157,2024-11-05 15:05:00,,,,,,False,,
601228,2024-11-19,1,mid,ma_bull,pullback_holds,current_week,-0.0086705202312138,0.0289017341040462,0.0115606936416186,-0.0375722543352601,0.0549132947976878,2024H2,2024-11-19,sw_l1:801170,0.0,1.226096,-0.005714,True,0-5,False,-0.0431754874651809,0.0720772215692271,2024-11-19 15:05:00,,,,,,False,,
601228,2024-11-20,2,bull,ma_bull,pullback_holds,current_week,-0.0284900284900284,0.0,0.0056980056980056,-0.0512820512820513,0.0398860398860398,2024H2,2024-11-20,sw_l1:801170,0.0,1.153245,0.008596,True,0-5,False,-0.0343147997983738,0.0343147997983738,2024-11-20 15:05:00,,,,,,False,,
601228,2024-11-21,3,bull,ma_bull,pullback_holds,current_week,0.0,0.0086705202312138,0.0115606936416186,-0.0375722543352601,0.0549132947976878,2024H2,2024-11-21,sw_l1:801170,0.0,0.858367,0.01462,True,0-5,False,,,2024-11-21 15:05:00,,,,,,False,,
601228,2024-11-26,1,mid,ma_bull,pullback_holds,current_week,0.0439882697947213,0.035190615835777,0.0117302052785923,-0.0234604105571847,0.064516129032258,2024H2,2024-11-26,sw_l1:801170,0.0,2.019202,-0.014368,True,0-5,True,,,2024-11-26 15:05:00,,,,,,False,,
601228,2024-11-27,2,mid,ma_bull,pullback_holds,current_week,0.0323529411764706,0.0529411764705882,0.0058823529411764,-0.0029411764705882,0.0676470588235294,2024H2,2024-11-27,sw_l1:801170,0.0,1.624621,-0.03125,True,0-5,False,,,2024-11-27 15:05:00,,,,,,False,,
601228,2024-11-28,3,mid,ma_bull,pullback_holds,current_week,0.0086705202312138,0.0404624277456648,-0.0173410404624277,-0.0028901734104045,0.0491329479768785,2024H2,2024-11-28,sw_l1:801170,0.0,1.306748,-0.002882,True,0-5,False,,,2024-11-28 15:05:00,,,,,,False,,
601228,2024-11-29,4,mid,ma_bull,pullback_holds,current_week,0.0200573065902578,0.0085959885386819,-0.0114613180515759,-0.0057306590257879,0.0401146131805156,2024H2,2024-11-29,sw_l1:801170,0.0,0.953886,0.026627,True,0-5,False,,,2024-11-29 15:05:00,,,,,,False,,
601228,2024-12-02,0,bull,ma_bull,two_day_acceleration,current_week,-0.0084033613445378,-0.0084033613445378,-0.0392156862745098,-0.0252100840336135,0.0168067226890755,2024H2,2024-12-02,sw_l1:801170,0.0,1.419211,0.050147,True,0-5,False,0.0366145962476236,-0.0450179575921614,2024-12-02 15:05:00,,,,,,False,,
601228,2024-12-11,2,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0139664804469272,-0.0446927374301676,-0.1061452513966479,-0.053072625698324,0.0111731843575419,2024H2,2024-12-11,sw_l1:801170,4.0,1.072596,0.019943,True,0-5,False,-0.0441176470588234,-0.0005750903713441,2024-12-11 15:05:00,,,,,,False,,
601228,2024-12-16,0,bull,ma_bull,pullback_holds,current_week,-0.0366197183098592,-0.0338028169014085,-0.0929577464788732,-0.047887323943662,0.0112676056338028,2024H2,2024-12-16,sw_l1:801170,7.0,0.916234,0.0,True,6-20,False,0.0342293003930936,-0.0680321172945021,2024-12-16 15:05:00,,,,,,False,,
601228,2024-12-18,2,bull,ma_bull,pullback_holds,current_week,-0.0228571428571429,-0.0657142857142857,-0.0828571428571428,-0.0714285714285714,0.0057142857142857,2024H2,2024-12-18,sw_l1:801170,0.0,0.975613,-0.013966,True,0-5,False,0.0207453631941845,-0.0864596489084702,2024-12-18 15:05:00,,,,,,False,,
601228,2025-01-27,0,mid,none,pullback_holds,current_week,0.0124610591900311,-0.0031152647975076,-0.0155763239875388,-0.0124610591900311,0.0218068535825546,2025H1,2025-01-27,sw_l1:801170,0.0,1.246231,-0.006231,False,0-5,False,-0.0267244542285819,0.0236091894310743,2025-01-27 15:05:00,2025-01-24,34568372137.0,1142333523.0,,0.07328118070128616,True,q1,
601228,2025-02-06,3,mid,none,pullback_holds,current_week,0.0093167701863352,-0.015527950310559,-0.0217391304347827,-0.015527950310559,0.0186335403726707,2025H1,2025-02-06,sw_l1:801170,0.0,1.092256,0.025397,False,0-5,False,,,2025-02-06 15:05:00,2025-02-05,34369706752.0,1796304818.0,,0.032589252244097144,True,q1,
601228,2025-02-24,0,bull,none,pullback_holds,current_week,-0.0157232704402516,-0.0125786163522012,0.0125786163522012,-0.0188679245283018,0.0031446540880502,2025H1,2025-02-24,sw_l1:801170,0.0,1.204055,-0.01548,False,0-5,False,0.0036855036855036,-0.0162641200377048,2025-02-24 15:05:00,2025-02-21,35638854884.0,1670893777.0,0.0227421415602036,0.03008328868801457,True,q1,0~10%
601228,2025-02-26,2,bull,none,pullback_holds,current_week,-0.0125786163522012,-0.0062893081761006,0.0314465408805031,-0.0188679245283018,0.0031446540880502,2025H1,2025-02-26,sw_l1:801170,0.0,0.825742,-0.00625,False,0-5,False,0.01,-0.0162893081761006,2025-02-26 15:05:00,2025-02-25,35897235103.0,1812844837.0,0.030201353571996048,0.033399846094305234,True,q1,0~10%
601228,2025-02-27,3,bull,none,pullback_holds,current_week,-0.0063091482649841,-0.003154574132492,0.028391167192429,-0.0157728706624604,0.003154574132492,2025H1,2025-02-27,sw_l1:801170,0.0,0.788531,0.003155,False,0-5,False,0.0088723693242394,-0.0120269434567314,2025-02-27 15:05:00,2025-02-26,35951541555.0,1563371279.0,0.02826490170741769,0.08277129364108107,True,q1,0~10%
601228,2025-03-20,3,bull,none,pullback_holds,current_week,0.01875,0.034375,-0.009375,-0.0062499999999999,0.0406249999999999,2025H1,2025-03-20,sw_l1:801170,3.0,1.153585,0.015823,False,0-5,False,-0.0156328187260226,0.0500078187260226,2025-03-20 15:05:00,2025-03-19,35692787219.0,1685878657.0,0.0017747027539531945,0.027935770944897343,True,q1,0~10%
601228,2026-01-06,1,bull,macd_stabilizing,pullback_holds,current_week,0.0975609756097559,0.1036585365853657,0.0487804878048778,-0.0091463414634147,0.125,2026H1,2026-01-06,sw_l1:801170,0.0,1.857117,0.0,True,0-5,True,0.0520504731861199,0.0516080633992458,2026-01-06 15:05:00,2026-01-05,41734750929.0,2676530120.0,0.00534386763984962,0.019096978089272246,True,q2,0~10%
601228,2026-01-08,3,bull,macd_stabilizing,pullback_holds,current_week,0.0547112462006078,0.0972644376899696,0.0547112462006078,-0.0060790273556231,0.121580547112462,2026H1,2026-01-08,sw_l1:801170,0.0,1.048775,0.009231,True,0-5,False,0.0494221631462499,0.0478422745437197,2026-01-08 15:05:00,2026-01-07,42312069810.0,2963454115.0,0.015709885178427196,0.019194598898265292,True,q2,0~10%
601228,2026-01-09,4,bull,macd_stabilizing,pullback_holds,current_week,0.1094224924012157,0.1398176291793313,0.0547112462006078,0.0,0.148936170212766,2026H1,2026-01-09,sw_l1:801170,1.0,1.693762,0.015432,True,0-5,True,0.0548598828992528,0.0849577462800784,2026-01-09 15:05:00,2026-01-08,42393268302.0,2461501886.0,0.00703097902268901,0.018902148989931276,True,q2,0~10%
601228,2026-02-24,1,bull,ma_bull,pullback_holds,current_week,0.031791907514451,0.0202312138728324,-0.0289017341040462,-0.0115606936416184,0.0606936416184971,2026H1,2026-02-24,sw_l1:801170,0.0,0.92752,-0.011461,True,0-5,False,,,2026-02-24 15:05:00,2026-02-13,41375140486.0,2017438739.0,-0.03658168576380583,0.019146826381217067,True,q2,-10~0
601228,2026-02-25,2,bull,ma_bull,two_day_acceleration,current_week,-0.0254237288135592,0.0084745762711864,-0.0225988700564971,-0.0338983050847457,0.0367231638418079,2026H1,2026-02-25,sw_l1:801170,0.0,1.210529,0.011494,True,0-5,False,,,2026-02-25 15:05:00,2026-02-24,41611336947.0,2119396313.0,-0.02546684217425721,0.021918561522558954,True,q2,-10~0
601228,2026-02-26,3,bull,ma_bull,pullback_holds,current_week,0.0,0.0372492836676217,-0.008595988538682,-0.0200573065902579,0.0515759312320915,2026H1,2026-02-26,sw_l1:801170,0.0,0.781566,0.002857,True,0-5,False,,,2026-02-26 15:05:00,2026-02-25,42034029076.0,3352208772.0,-0.00826894883345608,0.01916596879823474,True,q2,-10~0
601228,2026-04-08,2,mid,macd_stabilizing,two_day_acceleration,current_week,-0.0497076023391812,-0.0555555555555555,-0.043859649122807,-0.0555555555555555,0.0116959064327486,2026H1,2026-04-08,sw_l1:801170,0.0,0.986013,0.017751,True,0-5,False,,,2026-04-08 15:05:00,2026-04-07,43011900963.0,2049893521.0,-0.03612230837241592,0.023329172108223568,True,q2,-10~0
601228,2026-04-09,3,mid,none,pullback_holds,current_week,-0.0383480825958701,-0.0383480825958701,-0.0442477876106194,-0.0471976401179941,0.0176991150442478,2026H1,2026-04-09,sw_l1:801170,0.0,0.875621,0.0,False,0-5,False,0.0216373400982348,-0.0599854226941049,2026-04-09 15:05:00,2026-04-08,42622041711.0,3086984203.0,-0.04548328865856821,0.02072749983887197,True,q2,-10~0
601228,2026-04-10,4,mid,none,pullback_holds,current_week,-0.0384615384615384,-0.0414201183431951,-0.0414201183431951,-0.0473372781065087,0.0029585798816569,2026H1,2026-04-10,sw_l1:801170,0.0,1.153476,0.008902,False,0-5,False,0.0438473200061668,-0.0852674383493619,2026-04-10 15:05:00,2026-04-09,42771341219.0,2283547760.0,-0.03972818575584136,0.020217874645542314,True,q2,-10~0
601228,2026-04-29,2,bull,none,pullback_holds,current_week,0.0061538461538461,-0.0369230769230769,-0.0307692307692307,-0.0430769230769231,0.0246153846153847,2026H1,2026-04-29,sw_l1:801170,0.0,0.946559,0.009288,False,0-5,False,,,2026-04-29 15:05:00,2026-04-28,43491987001.0,2002969009.0,0.01234197596303388,0.020011801725940102,True,q2,0~10%
601228,2026-05-06,2,bull,none,pullback_holds,current_week,-0.0061349693251533,-0.039877300613497,-0.039877300613497,-0.0460122699386503,0.0214723926380366,2026H1,2026-05-06,sw_l1:801170,0.0,1.143593,0.006173,False,0-5,False,,,2026-05-06 15:05:00,2026-04-30,43200636756.0,2361655674.0,0.013424021909800743,0.019092786606951847,True,q2,0~10%
601228,2026-05-07,3,bull,none,pullback_holds,current_week,-0.0214723926380369,-0.049079754601227,-0.0613496932515338,-0.049079754601227,0.0214723926380366,2026H1,2026-05-07,sw_l1:801170,0.0,0.796776,0.015528,False,0-5,False,-0.1137120998779687,0.0646323452767417,2026-05-07 15:05:00,2026-05-06,43661033529.0,2778148773.0,0.0221207365679712,0.02245760837716063,True,q2,0~10%
601228,2026-05-08,4,bull,none,pullback_holds,current_week,-0.0454545454545455,-0.0636363636363637,-0.0727272727272727,-0.0696969696969697,0.0030303030303029,2026H1,2026-05-08,sw_l1:801170,0.0,1.478431,0.021672,False,0-5,False,-0.1093527801201371,0.0457164164837734,2026-05-08 15:05:00,2026-05-07,44021965091.0,2972358505.0,0.025311170000478445,0.019395489523256777,True,q2,0~10%
000768,2024-11-04,0,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0439258750857927,-0.0703500343170899,-0.071379547014413,-0.0803019903912147,0.1201098146877144,2024H2,2024-11-04,sw_l1:801740,0.0,0.77998,-0.027448,True,0-5,False,,,2024-11-04 15:05:00,,,,,,False,,
000768,2024-11-28,3,mid,ma_bull,pullback_holds,current_week,-0.0177843645794738,0.0151908114116339,-0.0337161911819192,-0.0303816228232678,0.0240829937013709,2024H2,2024-11-28,sw_l1:801740,0.0,0.838871,-0.02604,True,0-5,False,,,2024-11-28 15:05:00,,,,,,False,,
000768,2024-12-02,0,bull,none,pullback_holds,current_week,-0.0266469282013323,-0.0299777942264988,0.0118430792005921,-0.0321983715766098,0.0229459659511472,2024H2,2024-12-02,sw_l1:801740,0.0,0.668573,0.030465,False,0-5,False,-0.0278276481149013,-0.0021501461115975,2024-12-02 15:05:00,,,,,,False,,
000768,2024-12-12,3,bull,none,two_day_acceleration,current_week,-0.0448199853049228,-0.0418809698750917,-0.0242468772961056,-0.0664952240999264,0.0,2024H2,2024-12-12,sw_l1:801740,0.0,1.838748,0.033572,False,0-5,False,-0.0658250676284941,0.0239440977534024,2024-12-12 15:05:00,,,,,,False,,
000768,2024-12-27,4,bull,none,two_day_acceleration,current_week,-0.0796038151137198,-0.0425531914893616,-0.0667644900953778,-0.0957446808510638,0.0619955979457078,2024H2,2024-12-27,sw_l1:801740,0.0,2.132294,0.014812,False,0-5,True,,,2024-12-27 15:05:00,,,,,,False,,
000768,2024-12-31,1,mid,macd_stabilizing,two_day_acceleration,current_week,-0.0680147058823528,-0.0220588235294116,-0.051470588235294,-0.0937499999999998,0.0088235294117646,2024H2,2024-12-31,sw_l1:801740,0.0,3.921367,0.093726,True,0-5,False,,,2024-12-31 15:05:00,,,,,,False,,
000768,2025-02-07,4,mid,none,pullback_holds,current_week,-0.0197444831591173,-0.0305845915602014,-0.0247773906310492,-0.0588463027487418,0.0089043747580332,2025H1,2025-02-07,sw_l1:801740,0.0,1.596554,0.018117,False,0-5,True,,,2025-02-07 15:05:00,2025-02-06,58181234942.0,3543714086.0,,0.04463207507294544,True,q2,
000768,2025-08-04,0,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0041811846689896,-0.024390243902439,0.0087108013937282,-0.0418118466898954,0.0452961672473868,2025H2,2025-08-04,sw_l1:801740,0.0,0.990776,-0.011785,True,0-5,False,0.0243059482840863,-0.0486961921865253,2025-08-04 15:05:00,2025-08-01,67276809045.0,6167164292.0,0.07992638076743575,0.04674306111464901,True,q2,0~10%
000768,2025-08-05,1,bull,ma_bull,pullback_holds,current_week,-0.026197862805929,-0.0341261633919338,-0.0113753877973112,-0.0520510168907274,0.0341261633919338,2025H2,2025-08-05,sw_l1:801740,0.0,1.457838,-0.022335,True,0-5,False,,,2025-08-05 15:05:00,2025-08-04,67523441641.0,7553199282.0,0.07254193129959652,0.03947057483805467,True,q2,0~10%
000768,2025-08-06,2,bull,ma_bull,two_day_acceleration,current_week,-0.0420338983050846,-0.0440677966101694,-0.1233898305084746,-0.0677966101694915,0.0003389830508475,2025H2,2025-08-06,sw_l1:801740,0.0,2.022207,0.025391,True,0-5,False,-0.0540599713311505,0.0099921747209811,2025-08-06 15:05:00,2025-08-05,68077856019.0,8571402412.0,0.07638953679225158,0.03989597113814974,True,q2,0~10%
000768,2025-08-07,3,bull,ma_bull,pullback_holds,current_week,-0.0368055555555555,-0.0069444444444444,-0.1274305555555556,-0.0451388888888889,0.0121527777777779,2025H2,2025-08-07,sw_l1:801740,0.0,1.443556,0.010526,True,0-5,False,0.0284343953408701,-0.0353788397853145,2025-08-07 15:05:00,2025-08-06,69321243833.0,11411018040.0,0.08802323720250738,0.040581248792114354,True,q2,0~10%
000768,2025-08-08,4,bull,ma_bull,pullback_holds,current_week,-0.0337039610840861,0.0086865879082695,-0.1226546212647672,-0.0444753300903405,0.012856150104239,2025H2,2025-08-08,sw_l1:801740,1.0,0.802665,0.034532,True,0-5,False,-0.0731147540983606,0.0818013420066301,2025-08-08 15:05:00,2025-08-07,70471447259.0,10467979881.0,0.10922651492438229,0.04082232815870199,True,q2,>10%
000768,2025-08-18,0,bull,ma_bull,two_day_acceleration,current_week,0.0442857142857142,0.0339285714285713,-0.1103571428571428,-0.0224999999999999,0.0521428571428572,2025H2,2025-08-18,sw_l1:801740,0.0,1.07634,-0.028452,True,0-5,False,0.0128134925388697,0.0211150788897015,2025-08-18 15:05:00,2025-08-15,72153197235.0,7234296762.0,0.13382377094261644,0.0389462514559585,True,q2,>10%
000768,2025-08-20,2,bull,ma_bull,pullback_holds,current_week,-0.0049592631951824,-0.0839532412327311,-0.1250442791356713,-0.0857244066595819,0.0435706695005313,2025H2,2025-08-20,sw_l1:801740,0.0,1.06915,-0.002123,True,0-5,False,-0.1203460989947476,0.0363928577620165,2025-08-20 15:05:00,2025-08-19,74261127193.0,10740115213.0,0.13672695850122363,0.038533159535760815,True,q2,>10%
000768,2025-08-21,3,bull,ma_bull,pullback_holds,current_week,-0.0069881201956673,-0.1219426974143955,-0.1418588399720475,-0.1369671558350804,0.029350104821803,2025H2,2025-08-21,sw_l1:801740,0.0,1.55795,0.031002,True,0-5,False,-0.1780088615269274,0.0560661641125319,2025-08-21 15:05:00,2025-08-20,74559144637.0,9105766739.0,0.14374821802796345,0.04036460108832631,True,q2,>10%
